,USDT_BTC_c,USDT_BTC_v,USDT_ETH_c,USDT_ETH_v,USDT_QTUM_c,USDT_QTUM_v,USDT_XRP_c,USDT_XRP_v,USDT_STR_c,USDT_STR_v,USDT_LTC_c,USDT_LTC_v,USDT_BCHABC_c,USDT_BCHABC_v,USDT_ZEC_c,USDT_ZEC_v,USDT_DASH_c,USDT_DASH_v,USDT_EOS_c,USDT_EOS_v,USDC_BTC_c,USDC_BTC_v,BTC_ETH_c,BTC_ETH_v,BTC_LTC_c,BTC_LTC_v,BTC_XRP_c,BTC_XRP_v,ETH_EOS_c,ETH_EOS_v,ETH_ZEC_c,ETH_ZEC_v,ETH_ETC_c,ETH_ETC_v,XMR_LTC_c,XMR_LTC_v,XMR_ZEC_c,XMR_ZEC_v,XMR_DASH_c,XMR_DASH_v
3402,11471.82986685,129729.31933101,311.4404921,36237.67519062,4.99191863,5412.58740405,0.46410033,2602.04924536,0.12312358,1073.35292288,133.65688324,1891.04118144,333.0,1751.97849111,104.48533353,2717.18018631,175.79161192,57.24680058,7.03603416,2.00179998,11404.51802308,107307.67738012,0.02718,2.92891791,0.01160998,0.52208009,4.057e-05,4.3039767,0.02255075,0.0,0.33561998,1.02183275,0.02930364,1.57402496,1.18381257,3.27139998,0.93065199,0.0,1.5535321,0.0
3403,11519.6,411125.07377995,313.37411629,38387.61463817,5.09738699,3696.92416645,0.46506732,2339.94299653,0.12297301,3230.90065287,133.80004089,13566.51989201,333.0,1751.97849111,104.84005996,3501.36605931,175.71439526,960.6877366,7.06424,714.90100369,11484.10120533,93455.81187285,0.0271969,0.73214752,0.01160001,0.62128584,4.048e-05,1.39657455,0.02255074,0.02270133,0.3336331,1.10510688,0.029276,7.36919078,1.185,0.00807072,0.93065199,0.0,1.56,15.66255114
3404,11598.3855884,117455.46110483,313.56125572,22465.17391347,5.03188194,2139.62823527,0.46915254,14015.62458626,0.12339008,2379.55831079,134.02326073,76430.88092343,333.0,1751.97849111,104.62984773,389.0170214,175.45454545,1955.16830789,7.08743,2845.09840678,11569.56540868,95265.08149549,0.02703,3.41406351,0.01151508,2.82479789,4.027e-05,5.88859025,0.02255074,0.0,0.33269623,0.74108636,0.02925373,0.40056002,1.18385278,0.35381173,0.93065199,0.0,1.565,15.87207961
3405,11652.30917924,238535.038339,313.803408,18231.76260824,5.2225692,6385.30098082,0.45797629,52457.1386829,0.1226644,10545.70267805,133.886036,1688.18452443,333.0,1751.97849111,104.62973979,6647.7834356,175.84319067,26.32419537,7.10765,107.06735219,11600.0,50395.59227073,0.02693679,20.61596443,0.01147998,10.88670498,3.939e-05,25.52177012,0.0226705,0.0076415,0.33182986,11.40775475,0.02925373,1.22707703,1.18385278,0.0,0.92136876,0.0028764,1.5613388,15.85750258
3406,11632.23593923,342860.55131574,314.0,8817.24494812,5.36411413,35217.50071453,0.46293269,9668.92415531,0.123,23038.43307816,136.09360661,51132.17355505,333.0,1751.97849111,104.62974002,502.36263926,177.27272727,103.54016212,7.17616958,382.94908288,11597.29416385,197883.90545075,0.02696173,5.43594202,0.01172117,22.00878929,3.968e-05,25.31394518,0.0226705,0.0,0.33182986,0.0,0.02925373,0.06136577,1.21099137,4.77426027,0.9175199,1.87170534,1.57292896,0.18439066
3407,11646.13572932,257829.87726876,313.17638026,7822.98470046,5.3374806,22499.27416475,0.46440651,5284.77824795,0.12309,13757.29631509,137.2142077,19998.54057936,333.0,1751.97849111,104.9989,14645.76418039,178.18181818,20404.50773549,7.0925,191.57534876,11595.45982079,40992.75030686,0.02695337,4.5395228,0.011815,4.59182377,3.977e-05,8.84822889,0.0226705,0.0,0.33384267,0.00974156,0.02925373,0.0,1.22258729,0.18100545,0.933842,0.07289967,1.58499507,0.12459464
3408,11704.43622533,396753.04992017,317.271,83483.43170998,5.23185744,2096.00626473,0.47100072,8713.59568431,0.124,23630.87538342,138.16507046,12744.82364172,333.0,1751.97849111,105.9485,326.41617027,177.27272736,449.0728844,7.1969,1763.58899318,11676.0724277,78130.8552784,0.02709105,5.05584683,0.01181189,5.30959326,3.997e-05,16.38542691,0.0226705,0.0,0.33433295,2.38052107,0.02925373,0.0,1.21476472,1.38708923,0.93531697,0.00287639,1.57707009,0.22665049
3409,11759.00966518,170566.34647472,317.80468112,23497.46530494,5.28283569,9958.37297033,0.46915236,13123.2648201,0.12390997,4036.26522494,137.05048867,9550.3310411,333.0,1751.97849111,105.952,756.87931395,177.27272736,0.0,7.21,5471.19836571,11705.53585206,45788.28862379,0.02703515,3.85297758,0.0117001,0.18693294,3.967e-05,4.00987184,0.02267051,0.00858541,0.33430353,0.0209508,0.0291874,5.20384711,1.21476472,0.0,0.93531697,0.0,1.57707009,0.0
3410,11751.34479497,387968.89491249,316.297464,49209.29491859,5.22690001,1670.68432546,0.4652069,17943.02567382,0.12320001,263.42778318,136.98045207,17031.55889393,333.0,1751.97849111,105.39243176,10.01228101,176.0799598,10.03181296,7.21,0.0,11680.00004007,174115.76642447,0.02694288,2.83236931,0.01162001,1.86353855,3.969e-05,4.66350613,0.02267051,0.0,0.33217461,0.02972586,0.0291874,0.0,1.21476472,0.0,0.93903515,0.02225513,1.56865517,0.00398501
3411,11803.29723566,231348.67802831,318.073095,46872.55278114,5.34215499,1373.54720298,0.46534119,1572.27978513,0.12383,526.91453954,136.49982964,6143.61240273,333.0,1751.97849111,105.39243176,0.0,177.3142,28.59134787,7.18245473,7.38491699,11748.0,172837.11624925,0.02692998,3.3357033,0.01154237,1.84344185,3.952e-05,2.8521732,0.02267051,0.0,0.33052202,5.00092337,0.02929501,0.08788503,1.2114748,0.00686648,0.93903515,0.0,1.56865517,0.0
3412,11814.85058455,217637.62256646,318.69115862,8477.52160958,5.3002175,14750.57702955,0.468,7785.4932915,0.12402,991.14019103,135.14481187,12224.06571237,333.0,1751.97849111,106.00441978,53.00220989,178.18181818,252.16764584,7.17,13.70829059,11726.88623192,88051.8126401,0.02690745,1.64839833,0.01152006,3.22352925,3.963e-05,1.92697306,0.022531,0.00326188,0.330522,0.00099638,0.02929501,0.0,1.20782382,0.00130263,0.93903515,0.0,1.58499507,0.11246286
3413,11818.42097912,738461.8370951,317.48766531,24352.43059065,5.27317939,13654.76253489,0.46968435,1416.46291534,0.12358095,5789.38271815,135.41687679,15.63187154,333.0,1751.97849111,108.49740162,3064.56481578,178.64612005,2973.62762517,7.17,779.06178084,11750.45786254,56309.56461103,0.02686,4.82546104,0.01151508,1.70372094,3.953e-05,3.63496166,0.02259862,0.00586233,0.34165202,23.75379379,0.0291,6.18935997,1.20782382,0.0,0.9647351,4.009679,1.58531581,46.4620884
3414,11851.51766322,290062.00601858,318.33853354,10351.09379509,5.75526,55923.50188737,0.46631847,9245.17671348,0.12407,2770.80590955,136.9,11409.21664232,333.0,1751.97849111,107.37713362,61.65062574,178.64612005,0.0,7.17,0.0,11799.57999999,254615.2775133,0.0268123,4.80942405,0.011535,3.98803054,3.922e-05,7.22606728,0.0224828,2.62538159,0.33659509,0.0454068,0.02903703,0.00891997,1.20782382,0.0,0.95416409,0.00625281,1.58531581,0.0
3415,11952.31133112,352837.03543346,319.21333962,24812.11826824,5.691735,24522.83247518,0.46486619,314.30627693,0.12434997,1975.04773451,135.66679215,4088.02097246,333.0,1751.97849111,107.8173,9.99290221,178.0,178.0,7.13554328,408.08978052,11900.0,153523.4932019,0.02670679,4.60597444,0.01143,13.41312899,3.873e-05,70.33818024,0.02244558,0.6658025,0.33659509,0.0,0.02903703,0.0,1.20782382,0.0,0.95349326,0.000625,1.58531581,0.0
3416,11966.49999999,524104.86226025,318.56938678,60398.90436661,5.72200855,10114.48998288,0.46677991,7838.41465617,0.12359958,204.10825774,135.500063,1064.40450234,333.0,1751.97849111,108.46987187,185.42876867,177.27272727,8.07140454,7.15782056,1.65274076,11922.99999999,64146.88575681,0.02661906,9.27812203,0.01134495,3.17395459,3.903e-05,20.12664599,0.022468,0.03664249,0.34007699,0.04140314,0.02903703,0.0,1.20782382,0.0,0.9657554,49.82635205,1.58531581,0.0
3417,11950.0,145418.46550854,317.10921914,7689.00735861,5.68099368,17844.16248606,0.4734244,21257.48427581,0.12371,454.18609201,135.2829698,7517.75299842,333.0,1751.97849111,107.43568905,1.84297329,176.0834677,12.18003084,7.15782056,0.0,11879.34767914,47266.3975074,0.02653046,5.17358316,0.01133887,4.74704686,3.951e-05,8.60649236,0.02264883,0.00571299,0.33886745,0.01814208,0.02903703,0.0,1.20782382,0.0,0.96092663,1.31649052,1.5781819,0.04202925
3418,11980.0,165718.41952958,318.85004799,11197.50829626,5.83,18285.31622341,0.47458732,23087.33997819,0.12437996,2149.6292123,135.50809735,8762.33606699,333.0,1751.97849111,108.55559679,1595.70202281,177.62759245,1171.97578102,7.15782056,0.0,11960.00001003,106024.08655426,0.02661,6.68624867,0.011295,3.60774202,3.955e-05,15.14369303,0.02255026,0.00021036,0.33886745,0.0,0.02903703,0.0,1.20782382,0.0,0.96092663,0.0,1.59662618,0.08768231
3419,11872.32,354151.33270787,316.30000088,24896.25450669,5.66312247,19390.13695503,0.46910965,3095.90426606,0.123,720.51514427,134.454,7900.99168471,333.0,1751.97849111,108.55559679,0.0,177.27272727,303.62084069,7.18,28.72,11819.12625098,184763.45007896,0.02661906,1.40814643,0.01135493,6.81373416,3.947e-05,13.9179778,0.02255026,0.0,0.34056247,0.00099638,0.02928204,19.87378583,1.20782382,0.0,0.96854825,0.01049768,1.6,7.68918666
3420,11924.1640355,36809.89475935,317.19830189,4935.95441141,5.73,27728.22002634,0.47042619,1877.64340153,0.12339437,682.91093666,134.15597925,194.10559163,333.0,1751.97849111,108.55559679,0.0,177.27272727,0.0,7.18,23210.36876708,11861.84818893,35382.75835391,0.02659508,0.49246973,0.01126504,4.36992936,3.945e-05,3.66095122,0.02255026,0.0,0.33985634,0.03873954,0.02928204,0.0,1.20419072,0.02736623,0.96036586,0.0005,1.58142965,0.08496131
3421,11890.0,320817.61230344,317.06184555,23257.94766937,5.5730182,12917.67422702,0.46951782,10601.22919045,0.12338999,160.75816071,134.88784795,19.99999926,333.0,1751.97849111,106.53824976,36.47643597,177.27272727,0.0,7.18,0.0,11803.54000001,130089.65666959,0.02667,5.67318822,0.01132,4.36885682,3.951e-05,7.81377472,0.02271217,0.00442544,0.33656205,0.02543308,0.02928204,0.0,1.20419072,0.0,0.95893499,6.17163842,1.57707018,0.04115965
3422,11851.81424802,241648.17117982,316.96765295,7460.77692208,5.54133341,1022.93355477,0.46814948,6989.87058749,0.123,12330.70847051,134.9944422,162.72090491,333.0,1751.97849111,106.38029434,31.04853035,177.27272727,0.0,7.17999925,39036.99433447,11812.92439139,7894.08382116,0.02666924,0.49980928,0.0113565,0.38485777,3.951e-05,1.19422164,0.02271217,0.0,0.33656205,0.0,0.02928204,0.0,1.20419072,0.0,0.95893499,0.0,1.57707018,0.0
3423,11940.77728513,168901.91254603,317.32724206,801.09518729,5.68614284,6410.05076956,0.4699997,30284.59109023,0.12413,2019.16365884,135.52394474,13.66642534,333.0,1751.97849111,106.38029434,0.0,177.27272727,0.0,7.17999925,0.0,11889.99999999,208018.54687908,0.02653512,38.18160636,0.011305,13.09284288,3.926e-05,10.37352023,0.0225298,0.7423569,0.33656205,0.0,0.02928204,0.0,1.20419072,0.0,0.95893492,0.0028764,1.57707018,0.0
3424,11941.0,172670.52889555,317.48025084,14229.76585261,5.66341622,51000.52386613,0.46999429,2689.02594372,0.12387991,1340.7053405,134.84514758,216.5280746,333.0,1751.97849111,107.50657196,45.31337289,177.27272727,0.0,7.17999999,995.39555819,11907.32910326,24484.47519027,0.02656645,2.19983848,0.01132495,0.87750369,3.929e-05,8.91825148,0.0225298,0.0,0.33656205,0.0,0.02928204,0.0,1.20419072,0.0,0.95893492,0.0,1.59295987,15.09942683
3425,12037.08444162,477790.13801582,319.20917942,3280.72139511,5.70121752,10020.53516518,0.47152542,1079.74599634,0.12381154,986.14066634,135.6123234,135.88754928,333.0,1751.97849111,107.50657196,0.0,178.18182,2082.77198359,7.21,18900.69908006,11988.45926519,181933.37039294,0.02652,34.40250011,0.01125216,2.57146329,3.904e-05,19.60086595,0.0225298,0.0,0.33663845,1.70410301,0.02928204,0.0,1.20419072,0.0,0.95893492,0.0,1.59295984,0.14601585
3426,12101.53707962,1023607.3777241,327.50023248,210326.13396079,5.5869975,1221.90647955,0.4745,43394.81432434,0.1243,14676.34634525,136.99999998,11404.90859449,333.0,1751.97849111,108.4562,1693.5093553,179.09090909,1716.97157521,7.28667757,756.55355524,12074.97383152,83734.22330458,0.02712527,38.012131,0.01128,4.59166225,3.918e-05,13.83168647,0.02230855,6.25640455,0.32983129,1.66736493,0.02857448,5.24706998,1.22607787,0.01138226,0.96854825,0.01724665,1.609517,9.93307193
3427,12142.53166472,343788.37947774,333.12129301,264660.30648578,5.5470975,5854.94191935,0.47939989,74093.17887694,0.1259448,7780.10795743,137.7,52929.29181702,333.0,1751.97849111,108.4584,524.11759651,179.87779281,1320.21902626,7.29858846,2547.19952556,12114.89321315,17800.4387209,0.027435,51.1603012,0.01133991,4.79354532,3.939e-05,33.75511722,0.0219745,50.63840412,0.32575187,35.78639844,0.0283,41.5795045,1.23606527,9.52573506,0.98822258,1.74725661,1.62759864,12.7402441
3428,12282.78598739,545712.69506713,332.08895122,96611.64015743,5.5,9193.44516246,0.47999803,25858.36691324,0.12657056,5519.43115265,136.68080407,14711.23855608,333.0,1751.97849111,109.61641242,5965.79044239,179.87779283,597.73652184,7.34312957,942.86218949,12220.8814433,596913.49872162,0.02706081,12.0237458,0.01112001,0.79187856,3.896e-05,5.35553281,0.02194406,0.00197369,0.32930557,3.54017391,0.0283,0.0,1.25769938,1.45051029,1.00345397,120.15325079,1.68122746,12.93774029
3429,12266.00000002,547132.49122364,330.39350449,136495.11953727,5.45952538,28076.04717135,0.47524088,22770.85777128,0.12478647,3468.51553184,136.61222012,20371.56335197,333.0,1751.97849111,108.74592797,34.38065482,179.4391433,1011.78593841,7.28667757,226.99240065,12220.27,53253.1085033,0.02691093,10.3222617,0.01109325,24.0285169,3.869e-05,5.42575254,0.0221217,0.05690258,0.32867421,0.0041334,0.02832249,0.02832948,1.28016236,5.29773402,1.02317039,4.63843233,1.68651263,4.68570549
3430,12209.19096425,465614.12846714,331.2,165932.58176032,5.43455822,12480.28113685,0.47849677,6709.82924171,0.1243353,7738.30391247,136.50660512,6708.85442601,333.0,1751.97849111,108.00000003,8383.41104253,179.0909091,4283.60662816,7.30128303,11.0151494,12162.76887074,156618.56831093,0.027115,4.43370127,0.01108499,6.81422215,3.885e-05,3.66540447,0.02191284,0.03058193,0.32561333,0.0055503,0.02830306,2.86418538,1.25703789,0.02285375,0.99759114,1.73489952,1.6581362,0.29146976
3431,12436.85599978,310003.53301917,337.369112,91032.75400919,5.4937,1998.89347392,0.47864406,8905.16182835,0.12583899,10387.46548732,136.500029,2898.07190336,333.0,1751.97849111,108.7,1638.24452756,180.7999997,293.86529488,7.27319042,1904.55669597,12330.00000003,85434.58865899,0.02710697,3.92973107,0.01097462,3.46894369,3.856e-05,4.68594463,0.02166511,2.42528893,0.32258611,21.14126498,0.02810733,18.26336459,1.26275177,0.0405865,0.99797036,10.22199629,1.6581362,0.54987629
3432,12479.76976365,489411.85040661,335.7,55567.04189968,5.380515,7309.36148254,0.47864327,24805.75656022,0.1246183,9950.45810917,136.64013759,11387.52682037,333.0,1751.97849111,108.63076952,4751.63599541,180.7999977,811.51870686,7.32177166,12128.0573058,12450.0,158872.57302978,0.02688693,2.53279548,0.01087285,2.25124457,3.814e-05,18.46202965,0.02164527,29.00970746,0.32261123,1.61305615,0.02810733,0.0,1.26332308,0.00167841,1.00797503,0.05726601,1.6757385,0.82418856
3433,12905.41169001,1549833.7717376,335.3568795,142681.26432588,5.41716168,9416.26759095,0.47619944,14222.61133545,0.12493749,14708.49148457,135.00000001,61507.16102276,333.0,1751.97849111,108.5500568,9014.592871,182.307,8934.8690949,7.23892801,2574.9231877,12875.0,476599.43500435,0.02600001,24.05823769,0.0105,19.46757394,3.667e-05,50.97729388,0.02164,0.02559535,0.32237743,35.9600758,0.02801344,32.38122268,1.26332308,0.00119231,1.01301491,3.09626745,1.70317374,2.66424572
3434,12788.53541094,1198551.5438189,332.07808359,163862.79373755,5.43039,4598.68741462,0.47028037,30358.63875704,0.12464109,13869.31221585,134.46995465,37488.15272559,333.0,1751.97849111,106.8936,6679.02450167,180.26750349,13725.43021738,7.20615961,53572.84214462,12744.58060996,444005.37373994,0.02591791,23.53628929,0.01055121,14.80399101,3.683e-05,53.65914946,0.02161899,9.66708861,0.32121926,22.58999904,0.02787335,59.76270857,1.26332308,0.0393372,0.99797036,0.02397148,1.687313,21.66120076
3435,12685.00000088,820410.99982995,328.87464642,171172.39535549,5.412435,7091.27263705,0.4715254,59335.10044354,0.12489754,20411.02164621,134.85657259,18030.39211036,333.0,1751.97849111,106.409177,4172.76565265,179.0909092,9299.3632543,7.06552424,34382.49526917,12604.95455519,200421.24786707,0.02587358,16.26211011,0.01059064,10.86740179,3.71e-05,22.32840763,0.02170249,5.06337297,0.32561333,4.67216487,0.0284,0.23479572,1.24456116,0.02320144,0.98314925,0.00862919,1.6581362,0.37136643
3436,12502.75,343729.53865215,330.0,51942.43640476,5.43902135,4174.44500606,0.47049879,5897.46921781,0.12531,12181.61669796,134.15000001,8566.07410936,333.0,1751.97849111,107.32022568,2937.51667114,179.99997342,139.16829303,7.19198039,162.61080014,12448.47533506,167939.49056276,0.0263761,7.36342716,0.010765,9.78697007,3.771e-05,10.73338246,0.02170249,0.0,0.32399336,7.87764474,0.0284,0.85730978,1.22908155,0.70245824,0.97396804,0.486583,1.64159628,0.57544868
3437,12631.03280398,292382.74158624,330.57754854,63574.49596836,5.38844554,1425.5195631,0.47418914,14089.11316111,0.12464804,1243.79230968,135.00060656,22812.75076125,333.0,1751.97849111,108.0,3828.38834017,177.79716268,56976.56404655,7.19788405,5013.62777238,12523.36007599,133689.29247268,0.02633569,11.76191238,0.01071482,3.81790304,3.752e-05,10.39723823,0.02176239,0.00227233,0.32338008,18.12640108,0.02852929,0.99999369,1.2696397,0.5602793,1.01301491,84.06975133,1.66646855,0.00864191
3438,12712.98333888,199290.09147918,333.32999999,24039.53473877,5.45851512,5260.58262607,0.4735666,3586.81129373,0.1268314,2424.62320015,135.00000005,30132.2646337,333.0,1751.97849111,107.49113262,327.65003016,177.28717009,2090.38724985,7.238928,4484.86778101,12644.0,50120.24061031,0.02627572,15.34649959,0.01057597,3.30719418,3.719e-05,2.73915211,0.02176239,0.0,0.32427396,9.74736042,0.02852929,0.0,1.25078397,0.10699146,0.99543803,3.77774233,1.65831034,0.20466515
3439,12771.389784,472719.96888444,333.2301117,28253.1927292,5.55500002,20286.88985649,0.47384956,7583.15857414,0.12684173,1106.37027301,135.00000019,13105.99142147,333.0,1751.97849111,107.1086402,579.16990012,179.09090909,399.90976954,7.17214728,502.05030973,12675.18662117,56106.37061103,0.02612508,4.70190681,0.01058196,2.4901391,3.708e-05,8.3209825,0.02165985,1.91061955,0.32388123,4.35376782,0.02852929,0.0,1.2696397,0.00974204,1.0079752,1.04770723,1.678,0.93851823
3440,12804.31828238,165371.27681487,332.80528021,39686.48491416,5.6325221,1466.67625815,0.47384964,7154.80168172,0.12704,15518.00171301,135.94997223,3874.15983772,333.0,1751.97849111,107.0,105.83793078,178.18181821,5189.59803849,7.26634719,1447.09068378,12710.09589076,116788.56733225,0.02602515,11.83481201,0.01058993,5.08607839,3.702e-05,5.63493592,0.02165,0.13020679,0.32237743,0.00099638,0.02852929,0.0,1.28236784,0.00574142,1.00802078,0.04536093,1.68325907,0.06189371
3441,12721.82845282,350625.8055114,333.297,37822.81831785,5.52696352,4129.02014049,0.473771,6996.51490893,0.12605567,1934.06310158,135.55002227,27503.93491061,333.0,1751.97849111,107.0,85.71032021,178.18181818,8.11279636,7.26556321,856.58252003,12637.00923231,359754.82334231,0.02614879,7.60794927,0.01062,1.39861799,3.721e-05,10.238535,0.02163119,0.2050406,0.32130462,0.66966308,0.02852929,0.0,1.26332308,0.00961222,0.99797036,0.01200561,1.66089015,0.06384573
3442,12715.86204489,213636.42619647,333.40917597,27617.81431441,5.50779923,480.81361206,0.47290001,3168.85002976,0.12659029,2631.91807212,135.07002226,2806.29781237,333.0,1751.97849111,106.614305,31.69319494,178.0,551.8,7.26556321,0.0,12650.0,69326.34815374,0.02619504,1.08022076,0.010635,4.33116876,3.715e-05,2.62080249,0.02163119,0.0,0.32076554,11.62565858,0.02852929,0.0,1.2526069,1.25156597,0.99597409,0.00437502,1.6581362,0.00404813
3443,12685.45580944,79239.85631277,332.40917581,12638.88709216,5.56539653,585.63143749,0.47290068,3991.82234273,0.12623292,148.52461094,135.07552221,4189.47243078,333.0,1751.97849111,107.0,32039.59164879,177.85743806,1.34241458,7.15602049,2822.97569312,12589.99999998,76600.90767716,0.026255,7.32513564,0.01064967,1.65658447,3.736e-05,4.47181932,0.02163119,0.0,0.32010827,10.6015993,0.02852929,0.0,1.24793407,1.22156851,0.98305421,4.32153107,1.62244827,6.6105893
3444,12526.26189416,239569.59999137,330.0,45113.24584517,5.50007335,1108.74605251,0.4705,23703.41941838,0.12501113,2521.37808078,134.7,2390.46325142,333.0,1751.97849111,106.21864966,315.98694546,177.27272727,6337.82357404,7.15602049,0.0,12446.00000001,163091.84522434,0.02631451,1.5802182,0.0107324,4.06451788,3.75e-05,15.20536237,0.02163119,0.0,0.32149725,0.50737074,0.02852929,0.0,1.26332308,0.02879022,0.99300533,0.03736078,1.66234995,1.01905213
3445,12595.0,218683.47429296,330.88611612,45802.66832436,5.57446778,653.59949968,0.47126386,3835.5951183,0.12550155,2845.35305287,134.7,5732.93067583,333.0,1751.97849111,106.10054223,379.97429546,176.0,6566.71011275,7.26023165,557.33165262,12530.40541703,23100.04634163,0.02628865,3.12561568,0.01066815,0.95927986,3.735e-05,8.29388032,0.02176728,0.00474718,0.3198629,9.62257265,0.02852929,0.0,1.2759879,46.65499981,1.00296022,11.10988222,1.66986434,0.02626205
